,Unnamed: 0,actual_cost,date,drugClass,drugCode,drugName,drugNameQuery,items,quantity,section
19461,21,2451666.15,2014-03-01,small molecule,0301011U0,Salmeterol,salmeterol,72032.0,143643.0,3.1: Bronchodilators
19462,22,2417269.04,2014-04-01,small molecule,0301011U0,Salmeterol,salmeterol,71183.0,138948.0,3.1: Bronchodilators
19463,23,2513513.77,2014-05-01,small molecule,0301011U0,Salmeterol,salmeterol,73848.0,141385.0,3.1: Bronchodilators
19464,24,2356402.07,2014-06-01,small molecule,0301011U0,Salmeterol,salmeterol,69371.0,113532.0,3.1: Bronchodilators
19465,25,2520112.83,2014-07-01,small molecule,0301011U0,Salmeterol,salmeterol,74081.0,107825.0,3.1: Bronchodilators
19466,26,2293014.15,2014-08-01,small molecule,0301011U0,Salmeterol,salmeterol,67448.0,93455.0,3.1: Bronchodilators
19467,27,2354922.49,2014-09-01,small molecule,0301011U0,Salmeterol,salmeterol,69308.0,95295.0,3.1: Bronchodilators
19468,28,2474895.88,2014-10-01,small molecule,0301011U0,Salmeterol,salmeterol,72879.0,96891.0,3.1: Bronchodilators
19469,29,2201793.69,2014-11-01,small molecule,0301011U0,Salmeterol,salmeterol,65042.0,86130.0,3.1: Bronchodilators
19470,30,2539609.05,2014-12-01,small molecule,0301011U0,Salmeterol,salmeterol,74837.0,97089.0,3.1: Bronchodilators
19471,31,2302901.54,2015-01-01,small molecule,0301011U0,Salmeterol,salmeterol,68059.0,88027.0,3.1: Bronchodilators
19472,32,2071879.55,2015-02-01,small molecule,0301011U0,Salmeterol,salmeterol,61257.0,78311.0,3.1: Bronchodilators
19473,33,2233885.57,2015-03-01,small molecule,0301011U0,Salmeterol,salmeterol,65971.0,84135.0,3.1: Bronchodilators
19474,34,2152377.57,2015-04-01,small molecule,0301011U0,Salmeterol,salmeterol,63612.0,80501.0,3.1: Bronchodilators
19475,35,2081582.57,2015-05-01,small molecule,0301011U0,Salmeterol,salmeterol,61525.0,77976.0,3.1: Bronchodilators
19476,36,2132604.54,2015-06-01,small molecule,0301011U0,Salmeterol,salmeterol,62901.0,79971.0,3.1: Bronchodilators
19477,37,2194756.22,2015-07-01,small molecule,0301011U0,Salmeterol,salmeterol,64894.0,81992.0,3.1: Bronchodilators
19478,38,1934238.72,2015-08-01,small molecule,0301011U0,Salmeterol,salmeterol,57016.0,72164.0,3.1: Bronchodilators
19479,39,2037405.93,2015-09-01,small molecule,0301011U0,Salmeterol,salmeterol,60179.0,76052.0,3.1: Bronchodilators
19480,40,2061113.18,2015-10-01,small molecule,0301011U0,Salmeterol,salmeterol,61018.0,76916.0,3.1: Bronchodilators
19481,41,1938545.41,2015-11-01,small molecule,0301011U0,Salmeterol,salmeterol,57352.0,72624.0,3.1: Bronchodilators
19482,42,2176327.33,2015-12-01,small molecule,0301011U0,Salmeterol,salmeterol,64317.0,81356.0,3.1: Bronchodilators
19483,43,1864213.55,2016-01-01,small molecule,0301011U0,Salmeterol,salmeterol,55284.0,69609.0,3.1: Bronchodilators
19484,44,1819773.96,2016-02-01,small molecule,0301011U0,Salmeterol,salmeterol,53936.0,67821.0,3.1: Bronchodilators
19485,45,1875583.78,2016-03-01,small molecule,0301011U0,Salmeterol,salmeterol,55622.0,70053.0,3.1: Bronchodilators
19486,46,1876811.96,2016-04-01,small molecule,0301011U0,Salmeterol,salmeterol,55609.0,69801.0,3.1: Bronchodilators
19487,47,1775981.7,2016-05-01,small molecule,0301011U0,Salmeterol,salmeterol,52610.0,66056.0,3.1: Bronchodilators
19488,48,1805017.5,2016-06-01,small molecule,0301011U0,Salmeterol,salmeterol,53447.0,66993.0,3.1: Bronchodilators
19489,49,1747529.46,2016-07-01,small molecule,0301011U0,Salmeterol,salmeterol,51664.0,64772.0,3.1: Bronchodilators
19490,50,1728657.62,2016-08-01,small molecule,0301011U0,Salmeterol,salmeterol,51081.0,64025.0,3.1: Bronchodilators
19491,51,1735901.67,2016-09-01,small molecule,0301011U0,Salmeterol,salmeterol,51269.0,64488.0,3.1: Bronchodilators
19492,52,1662219.64,2016-10-01,small molecule,0301011U0,Salmeterol,salmeterol,49135.0,61745.0,3.1: Bronchodilators
19493,53,1769303.37,2016-11-01,small molecule,0301011U0,Salmeterol,salmeterol,50363.0,63084.0,3.1: Bronchodilators
19494,54,1825414.49,2016-12-01,small molecule,0301011U0,Salmeterol,salmeterol,51910.0,64905.0,3.1: Bronchodilators
19495,55,1632408.09555,2017-01-01,small molecule,0301011U0,Salmeterol,salmeterol,46607.0,58089.0,3.1: Bronchodilators
19496,56,1492691.59871,2017-02-01,small molecule,0301011U0,Salmeterol,salmeterol,42434.0,53161.0,3.1: Bronchodilators
19497,57,1685758.16446,2017-03-01,small molecule,0301011U0,Salmeterol,salmeterol,48000.0,59933.0,3.1: Bronchodilators
19498,58,1458749.48108,2017-04-01,small molecule,0301011U0,Salmeterol,salmeterol,41651.0,51973.0,3.1: Bronchodilators
19499,59,1550190.17968,2017-05-01,small molecule,0301011U0,Salmeterol,salmeterol,44215.0,55275.0,3.1: Bronchodilators
19500,0,7670426.67,2012-06-01,small molecule,0402010AB,Quetiapine,quetiapine,164336.0,6201797.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19501,1,3795782.73,2012-07-01,small molecule,0402010AB,Quetiapine,quetiapine,170750.0,6369712.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19502,2,3854905.09,2012-08-01,small molecule,0402010AB,Quetiapine,quetiapine,177270.0,6582684.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19503,3,3661725.51,2012-09-01,small molecule,0402010AB,Quetiapine,quetiapine,168027.0,6267504.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19504,4,3756319.73,2012-10-01,small molecule,0402010AB,Quetiapine,quetiapine,178169.0,6617832.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19505,5,3722441.36,2012-11-01,small molecule,0402010AB,Quetiapine,quetiapine,178141.0,6653098.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19506,6,3689520.15,2012-12-01,small molecule,0402010AB,Quetiapine,quetiapine,176837.0,6615137.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19507,7,3708682.36,2013-01-01,small molecule,0402010AB,Quetiapine,quetiapine,181559.0,6784426.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19508,8,3369869.68,2013-02-01,small molecule,0402010AB,Quetiapine,quetiapine,166451.0,6186974.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19509,9,3607880.25,2013-03-01,small molecule,0402010AB,Quetiapine,quetiapine,179573.0,6672375.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19510,10,3571180.55,2013-04-01,small molecule,0402010AB,Quetiapine,quetiapine,183154.0,6800791.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19511,11,3658710.91,2013-05-01,small molecule,0402010AB,Quetiapine,quetiapine,190649.0,7024187.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19512,12,3384558.37,2013-06-01,small molecule,0402010AB,Quetiapine,quetiapine,177925.0,6571322.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19513,13,3607635.85,2013-07-01,small molecule,0402010AB,Quetiapine,quetiapine,194161.0,7131318.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19514,14,3495175.93,2013-08-01,small molecule,0402010AB,Quetiapine,quetiapine,190998.0,7003442.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19515,15,3404665.16,2013-09-01,small molecule,0402010AB,Quetiapine,quetiapine,186061.0,6839882.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19516,16,3536492.57,2013-10-01,small molecule,0402010AB,Quetiapine,quetiapine,199995.0,7337791.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19517,17,3354814.11,2013-11-01,small molecule,0402010AB,Quetiapine,quetiapine,192475.0,7073323.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19518,18,3545267.31,2013-12-01,small molecule,0402010AB,Quetiapine,quetiapine,201643.0,7453011.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19519,19,3516011.81,2014-01-01,small molecule,0402010AB,Quetiapine,quetiapine,204390.0,7527161.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19520,20,3150690.82,2014-02-01,small molecule,0402010AB,Quetiapine,quetiapine,185460.0,6800478.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19521,21,3362682.5,2014-03-01,small molecule,0402010AB,Quetiapine,quetiapine,200096.0,7366683.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19522,22,3300750.43,2014-04-01,small molecule,0402010AB,Quetiapine,quetiapine,200825.0,7305902.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19523,23,3360664.96,2014-05-01,small molecule,0402010AB,Quetiapine,quetiapine,206917.0,7555317.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19524,24,3240437.35,2014-06-01,small molecule,0402010AB,Quetiapine,quetiapine,200871.0,7353464.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19525,25,3430429.44,2014-07-01,small molecule,0402010AB,Quetiapine,quetiapine,216550.0,7885948.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19526,26,3160588.04,2014-08-01,small molecule,0402010AB,Quetiapine,quetiapine,202699.0,7383322.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19527,27,3282728.29,2014-09-01,small molecule,0402010AB,Quetiapine,quetiapine,212088.0,7731142.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19528,28,3401642.99,2014-10-01,small molecule,0402010AB,Quetiapine,quetiapine,222784.0,8106065.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19529,29,3023329.37,2014-11-01,small molecule,0402010AB,Quetiapine,quetiapine,201347.0,7370866.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19530,30,3382255.55,2014-12-01,small molecule,0402010AB,Quetiapine,quetiapine,228122.0,8374988.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19531,31,3159742.62,2015-01-01,small molecule,0402010AB,Quetiapine,quetiapine,217757.0,7999398.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19532,32,2884951.46,2015-02-01,small molecule,0402010AB,Quetiapine,quetiapine,201554.0,7373690.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19533,33,3132453.52,2015-03-01,small molecule,0402010AB,Quetiapine,quetiapine,224785.0,8224424.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19534,34,2995266.73,2015-04-01,small molecule,0402010AB,Quetiapine,quetiapine,219939.0,8054736.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19535,35,2884226.37,2015-05-01,small molecule,0402010AB,Quetiapine,quetiapine,216080.0,7899702.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19536,36,2927481.24,2015-06-01,small molecule,0402010AB,Quetiapine,quetiapine,226897.0,8273630.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19537,37,2968379.28,2015-07-01,small molecule,0402010AB,Quetiapine,quetiapine,237330.0,8654572.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19538,38,2592659.54,2015-08-01,small molecule,0402010AB,Quetiapine,quetiapine,216853.0,7864934.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19539,39,2689517.72,2015-09-01,small molecule,0402010AB,Quetiapine,quetiapine,232112.0,8456819.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19540,40,2654005.74,2015-10-01,small molecule,0402010AB,Quetiapine,quetiapine,235783.0,8571469.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19541,41,2493318.05,2015-11-01,small molecule,0402010AB,Quetiapine,quetiapine,227680.0,8282647.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19542,42,2693833.68,2015-12-01,small molecule,0402010AB,Quetiapine,quetiapine,253170.0,9233347.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19543,43,2392077.65,2016-01-01,small molecule,0402010AB,Quetiapine,quetiapine,230018.0,8376275.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19544,44,2294804.89,2016-02-01,small molecule,0402010AB,Quetiapine,quetiapine,229620.0,8327824.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19545,45,2432657.15,2016-03-01,small molecule,0402010AB,Quetiapine,quetiapine,244870.0,8837979.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19546,46,2445166.98,2016-04-01,small molecule,0402010AB,Quetiapine,quetiapine,248054.0,9029872.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19547,47,2323642.62,2016-05-01,small molecule,0402010AB,Quetiapine,quetiapine,240890.0,8701074.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19548,48,2376627.45,2016-06-01,small molecule,0402010AB,Quetiapine,quetiapine,251185.0,9101086.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19549,49,2321665.77,2016-07-01,small molecule,0402010AB,Quetiapine,quetiapine,247660.0,8970106.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19550,50,2262322.29,2016-08-01,small molecule,0402010AB,Quetiapine,quetiapine,251609.0,9027886.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19551,51,2316053.87,2016-09-01,small molecule,0402010AB,Quetiapine,quetiapine,255087.0,9246895.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19552,52,2199169.48,2016-10-01,small molecule,0402010AB,Quetiapine,quetiapine,250509.0,9016373.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19553,53,2241875.32,2016-11-01,small molecule,0402010AB,Quetiapine,quetiapine,261403.0,9409847.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19554,54,2271188.59,2016-12-01,small molecule,0402010AB,Quetiapine,quetiapine,266982.0,9696828.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19555,55,2162543.24559,2017-01-01,small molecule,0402010AB,Quetiapine,quetiapine,258287.0,9263181.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19556,56,2008651.26272,2017-02-01,small molecule,0402010AB,Quetiapine,quetiapine,241527.0,8632031.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19557,57,2254182.12629,2017-03-01,small molecule,0402010AB,Quetiapine,quetiapine,277698.0,9985845.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19558,58,2006671.25345,2017-04-01,small molecule,0402010AB,Quetiapine,quetiapine,248460.0,8867343.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19559,59,2186329.06008,2017-05-01,small molecule,0402010AB,Quetiapine,quetiapine,270316.0,9681696.0,4.2: Drugs Used In Psychoses & Rel.Disorders
19740,0,28352.26,2012-06-01,small molecule,0403010L0,Doxepin,doxepin,3876.0,195386.0,4.3: Antidepressant Drugs
19741,1,29983.22,2012-07-01,small molecule,0403010L0,Doxepin,doxepin,3980.0,199897.0,4.3: Antidepressant Drugs
19742,2,30065.03,2012-08-01,small molecule,0403010L0,Doxepin,doxepin,4112.0,205894.0,4.3: Antidepressant Drugs
19743,3,29583.18,2012-09-01,small molecule,0403010L0,Doxepin,doxepin,3837.0,196203.0,4.3: Antidepressant Drugs
19744,4,30082.05,2012-10-01,small molecule,0403010L0,Doxepin,doxepin,4055.0,205712.0,4.3: Antidepressant Drugs
19745,5,30426.66,2012-11-01,small molecule,0403010L0,Doxepin,doxepin,3971.0,202875.0,4.3: Antidepressant Drugs
19746,6,30286.16,2012-12-01,small molecule,0403010L0,Doxepin,doxepin,4042.0,207317.0,4.3: Antidepressant Drugs
19747,7,31246.83,2013-01-01,small molecule,0403010L0,Doxepin,doxepin,4040.0,208310.0,4.3: Antidepressant Drugs
19748,8,27423.3,2013-02-01,small molecule,0403010L0,Doxepin,doxepin,3698.0,185091.0,4.3: Antidepressant Drugs
19749,9,30958.78,2013-03-01,small molecule,0403010L0,Doxepin,doxepin,3982.0,206302.0,4.3: Antidepressant Drugs
19750,10,30300.65,2013-04-01,small molecule,0403010L0,Doxepin,doxepin,4026.0,203822.0,4.3: Antidepressant Drugs
19751,11,31672.9,2013-05-01,small molecule,0403010L0,Doxepin,doxepin,4248.0,215937.0,4.3: Antidepressant Drugs
19752,12,29479.14,2013-06-01,small molecule,0403010L0,Doxepin,doxepin,3848.0,193650.0,4.3: Antidepressant Drugs
19753,13,32074.21,2013-07-01,small molecule,0403010L0,Doxepin,doxepin,4167.0,211171.0,4.3: Antidepressant Drugs
19754,14,30155.42,2013-08-01,small molecule,0403010L0,Doxepin,doxepin,3994.0,204269.0,4.3: Antidepressant Drugs
19755,15,29540.98,2013-09-01,small molecule,0403010L0,Doxepin,doxepin,3929.0,196881.0,4.3: Antidepressant Drugs
19756,16,31090.76,2013-10-01,small molecule,0403010L0,Doxepin,doxepin,4077.0,207639.0,4.3: Antidepressant Drugs
19757,17,30570.25,2013-11-01,small molecule,0403010L0,Doxepin,doxepin,3943.0,200020.0,4.3: Antidepressant Drugs
19758,18,31306.17,2013-12-01,small molecule,0403010L0,Doxepin,doxepin,4115.0,207571.0,4.3: Antidepressant Drugs
19759,19,31511.4,2014-01-01,small molecule,0403010L0,Doxepin,doxepin,4175.0,208657.0,4.3: Antidepressant Drugs
19760,20,26934.28,2014-02-01,small molecule,0403010L0,Doxepin,doxepin,3605.0,180094.0,4.3: Antidepressant Drugs
19761,21,30703.15,2014-03-01,small molecule,0403010L0,Doxepin,doxepin,4014.0,200203.0,4.3: Antidepressant Drugs
19762,22,30226.99,2014-04-01,small molecule,0403010L0,Doxepin,doxepin,4009.0,200566.0,4.3: Antidepressant Drugs
19763,23,25670.33,2014-05-01,small molecule,0403010L0,Doxepin,doxepin,3751.0,178271.0,4.3: Antidepressant Drugs
19764,24,26101.79,2014-06-01,small molecule,0403010L0,Doxepin,doxepin,3481.0,174825.0,4.3: Antidepressant Drugs
19765,25,193114.2,2014-07-01,small molecule,0403010L0,Doxepin,doxepin,3700.0,187462.0,4.3: Antidepressant Drugs
19766,26,175648.09,2014-08-01,small molecule,0403010L0,Doxepin,doxepin,3376.0,169118.0,4.3: Antidepressant Drugs
19767,27,170092.59,2014-09-01,small molecule,0403010L0,Doxepin,doxepin,3423.0,165309.0,4.3: Antidepressant Drugs
19768,28,182464.13,2014-10-01,small molecule,0403010L0,Doxepin,doxepin,3601.0,174684.0,4.3: Antidepressant Drugs
19769,29,182315.32,2014-11-01,small molecule,0403010L0,Doxepin,doxepin,3419.0,169002.0,4.3: Antidepressant Drugs
19770,30,198561.95,2014-12-01,small molecule,0403010L0,Doxepin,doxepin,3748.0,185763.0,4.3: Antidepressant Drugs
19771,31,184407.97,2015-01-01,small molecule,0403010L0,Doxepin,doxepin,3480.0,171531.0,4.3: Antidepressant Drugs
19772,32,308003.22,2015-02-01,small molecule,0403010L0,Doxepin,doxepin,3109.0,153352.0,4.3: Antidepressant Drugs
19773,33,349672.84,2015-03-01,small molecule,0403010L0,Doxepin,doxepin,3521.0,174455.0,4.3: Antidepressant Drugs
19774,34,340299.81,2015-04-01,small molecule,0403010L0,Doxepin,doxepin,3442.0,170401.0,4.3: Antidepressant Drugs
19775,35,325653.96,2015-05-01,small molecule,0403010L0,Doxepin,doxepin,3287.0,163541.0,4.3: Antidepressant Drugs
19776,36,337927.39,2015-06-01,small molecule,0403010L0,Doxepin,doxepin,3403.0,168460.0,4.3: Antidepressant Drugs
19777,37,343832.69,2015-07-01,small molecule,0403010L0,Doxepin,doxepin,3443.0,172836.0,4.3: Antidepressant Drugs
19778,38,313616.28,2015-08-01,small molecule,0403010L0,Doxepin,doxepin,3157.0,156284.0,4.3: Antidepressant Drugs
19779,39,327839.35,2015-09-01,small molecule,0403010L0,Doxepin,doxepin,3294.0,163653.0,4.3: Antidepressant Drugs
19780,40,604997.13,2015-10-01,small molecule,0403010L0,Doxepin,doxepin,3207.0,157702.0,4.3: Antidepressant Drugs
19781,41,600329.43,2015-11-01,small molecule,0403010L0,Doxepin,doxepin,3145.0,157403.0,4.3: Antidepressant Drugs
19782,42,648303.4,2015-12-01,small molecule,0403010L0,Doxepin,doxepin,3415.0,168066.0,4.3: Antidepressant Drugs
19783,43,598767.04,2016-01-01,small molecule,0403010L0,Doxepin,doxepin,3164.0,156228.0,4.3: Antidepressant Drugs
19784,44,565516.63,2016-02-01,small molecule,0403010L0,Doxepin,doxepin,3024.0,146036.0,4.3: Antidepressant Drugs
19785,45,581499.56,2016-03-01,small molecule,0403010L0,Doxepin,doxepin,3134.0,150865.0,4.3: Antidepressant Drugs
19786,46,585453.52,2016-04-01,small molecule,0403010L0,Doxepin,doxepin,3094.0,151253.0,4.3: Antidepressant Drugs
19787,47,540944.16,2016-05-01,small molecule,0403010L0,Doxepin,doxepin,2943.0,140074.0,4.3: Antidepressant Drugs
19788,48,574697.46,2016-06-01,small molecule,0403010L0,Doxepin,doxepin,3049.0,149671.0,4.3: Antidepressant Drugs
19789,49,545038.1,2016-07-01,small molecule,0403010L0,Doxepin,doxepin,2870.0,139903.0,4.3: Antidepressant Drugs
19790,50,530445.87,2016-08-01,small molecule,0403010L0,Doxepin,doxepin,2850.0,137448.0,4.3: Antidepressant Drugs
19791,51,534695.82,2016-09-01,small molecule,0403010L0,Doxepin,doxepin,2801.0,137167.0,4.3: Antidepressant Drugs
19792,52,508423.51,2016-10-01,small molecule,0403010L0,Doxepin,doxepin,2723.0,131350.0,4.3: Antidepressant Drugs
19793,53,527326.74,2016-11-01,small molecule,0403010L0,Doxepin,doxepin,2833.0,136727.0,4.3: Antidepressant Drugs
19794,54,621541.71,2016-12-01,small molecule,0403010L0,Doxepin,doxepin,2854.0,140509.0,4.3: Antidepressant Drugs
19795,55,486959.49079,2017-01-01,small molecule,0403010L0,Doxepin,doxepin,2701.0,125144.0,4.3: Antidepressant Drugs
19796,56,456640.543,2017-02-01,small molecule,0403010L0,Doxepin,doxepin,2487.0,117368.0,4.3: Antidepressant Drugs
19797,57,526462.0739,2017-03-01,small molecule,0403010L0,Doxepin,doxepin,2844.0,135594.0,4.3: Antidepressant Drugs
19798,58,461829.70118,2017-04-01,small molecule,0403010L0,Doxepin,doxepin,2483.0,117303.0,4.3: Antidepressant Drugs
19799,59,494212.96948,2017-05-01,small molecule,0403010L0,Doxepin,doxepin,2654.0,126757.0,4.3: Antidepressant Drugs
20340,0,5993.85,2012-06-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,386.0,16650.0,13.3: Top Local Anaesthetics & Antipruritics
20341,1,5657.49,2012-07-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,356.0,15690.0,13.3: Top Local Anaesthetics & Antipruritics
20342,2,5230.72,2012-08-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,347.0,14520.0,13.3: Top Local Anaesthetics & Antipruritics
20343,3,3130.3,2012-09-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,214.0,8700.0,13.3: Top Local Anaesthetics & Antipruritics
20344,4,6661.24,2012-10-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,417.0,18420.0,13.3: Top Local Anaesthetics & Antipruritics
20345,5,5167.83,2012-11-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,340.0,14370.0,13.3: Top Local Anaesthetics & Antipruritics
20346,6,4933.85,2012-12-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,317.0,13710.0,13.3: Top Local Anaesthetics & Antipruritics
20347,7,4628.3,2013-01-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,298.0,12840.0,13.3: Top Local Anaesthetics & Antipruritics
20348,8,4499.56,2013-02-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,286.0,12480.0,13.3: Top Local Anaesthetics & Antipruritics
20349,9,5054.81,2013-03-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,316.0,14010.0,13.3: Top Local Anaesthetics & Antipruritics
20350,10,5199.08,2013-04-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,340.0,14430.0,13.3: Top Local Anaesthetics & Antipruritics
20351,11,5693.93,2013-05-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,373.0,15810.0,13.3: Top Local Anaesthetics & Antipruritics
20352,12,4664.13,2013-06-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,304.0,12960.0,13.3: Top Local Anaesthetics & Antipruritics
20353,13,5327.67,2013-07-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,344.0,14790.0,13.3: Top Local Anaesthetics & Antipruritics
20354,14,5241.47,2013-08-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,321.0,14550.0,13.3: Top Local Anaesthetics & Antipruritics
20355,15,4952.46,2013-09-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,304.0,13740.0,13.3: Top Local Anaesthetics & Antipruritics
20356,16,5202.65,2013-10-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,317.0,14430.0,13.3: Top Local Anaesthetics & Antipruritics
20357,17,4740.69,2013-11-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,307.0,13170.0,13.3: Top Local Anaesthetics & Antipruritics
20358,18,5285.34,2013-12-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,334.0,14670.0,13.3: Top Local Anaesthetics & Antipruritics
20359,19,5438.95,2014-01-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,346.0,15090.0,13.3: Top Local Anaesthetics & Antipruritics
20360,20,5133.15,2014-02-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,320.0,14250.0,13.3: Top Local Anaesthetics & Antipruritics
20361,21,5834.12,2014-03-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,358.0,16170.0,13.3: Top Local Anaesthetics & Antipruritics
20362,22,5319.96,2014-04-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,325.0,14760.0,13.3: Top Local Anaesthetics & Antipruritics
20363,23,5281.44,2014-05-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,324.0,14640.0,13.3: Top Local Anaesthetics & Antipruritics
20364,24,5655.65,2014-06-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,344.0,15690.0,13.3: Top Local Anaesthetics & Antipruritics
20365,25,5554.01,2014-07-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,350.0,15390.0,13.3: Top Local Anaesthetics & Antipruritics
20366,26,5346.52,2014-08-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,348.0,14820.0,13.3: Top Local Anaesthetics & Antipruritics
20367,27,5705.47,2014-09-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,353.0,15810.0,13.3: Top Local Anaesthetics & Antipruritics
20368,28,5920.9,2014-10-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,382.0,16410.0,13.3: Top Local Anaesthetics & Antipruritics
20369,29,5377.28,2014-11-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,356.0,14940.0,13.3: Top Local Anaesthetics & Antipruritics
20370,30,6002.8,2014-12-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,353.0,16650.0,13.3: Top Local Anaesthetics & Antipruritics
20371,31,6105.64,2015-01-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,382.0,16950.0,13.3: Top Local Anaesthetics & Antipruritics
20372,32,5252.04,2015-02-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,334.0,14550.0,13.3: Top Local Anaesthetics & Antipruritics
20373,33,5873.75,2015-03-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,365.0,16260.0,13.3: Top Local Anaesthetics & Antipruritics
20374,34,6030.34,2015-04-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,374.0,16710.0,13.3: Top Local Anaesthetics & Antipruritics
20375,35,5186.39,2015-05-01,small molecule,1303000F0,Doxepin Hydrochloride,doxepin,338.0,14370.0,13.3: Top Local Anaesthetics & Antipruritics
